dataset,instance,solver,status,makespan,time_ms,time_limit_s,workers,seed,starts,output_format_ok,output_line
sm_j10,PSP23.SCH,solver_optimal,feasible_optimal,17,6910.8,29.00,8,,,true,"0, 0, 0, 2, 10, 8, 9, 10, 2, 9"
sm_j10,PSP33.SCH,solver_optimal,feasible_optimal,67,5143.7,29.00,8,,,true,"0, 9, 39, 15, 40, 48, 40, 58, 29, 19"
sm_j10,PSP42.SCH,solver_optimal,feasible_optimal,33,309.4,29.00,8,,,true,"0, 0, 10, 13, 26, 23, 14, 28, 14, 23"
sm_j10,PSP39.SCH,solver_optimal,feasible_optimal,40,2502.6,29.00,8,,,true,"26, 9, 14, 0, 12, 14, 19, 0, 31, 26"
sm_j10,PSP38.SCH,solver_optimal,feasible_optimal,43,3156.7,29.00,8,,,true,"9, 0, 0, 17, 9, 36, 11, 41, 27, 38"
sm_j10,PSP43.SCH,solver_optimal,feasible_optimal,27,533.2,29.00,8,,,true,"0, 3, 0, 9, 17, 4, 22, 17, 23, 17"
sm_j10,PSP47.SCH,solver_optimal,feasible_optimal,24,120.5,29.00,8,,,true,"0, 0, 18, 6, 10, 7, 16, 16, 19, 19"
sm_j10,PSP32.SCH,solver_optimal,feasible_optimal,43,6415.0,29.00,8,,,true,"10, 21, 23, 19, 0, 38, 34, 34, 27, 41"
sm_j10,PSP48.SCH,solver_optimal,feasible_optimal,29,609.8,29.00,8,,,true,"0, 12, 9, 0, 11, 4, 16, 26, 11, 16"
sm_j10,PSP49.SCH,solver_optimal,feasible_optimal,27,607.9,29.00,8,,,true,"0, 0, 10, 11, 0, 14, 6, 11, 20, 20"
sm_j10,PSP51.SCH,solver_optimal,true_infeasible,,1.4,29.00,8,,,true,-1
sm_j10,PSP46.SCH,solver_optimal,feasible_optimal,26,1002.4,29.00,8,,,true,"3, 0, 0, 7, 9, 10, 9, 16, 17, 3"
sm_j10,PSP41.SCH,solver_optimal,feasible_optimal,35,2174.0,29.00,8,,,true,"22, 0, 17, 4, 27, 7, 17, 0, 31, 22"
sm_j10,PSP40.SCH,solver_optimal,feasible_optimal,49,2600.9,29.00,8,,,true,"25, 9, 19, 0, 35, 35, 30, 42, 40, 9"
sm_j10,PSP55.SCH,solver_optimal,feasible_optimal,21,43.6,29.00,8,,,true,"0, 0, 12, 8, 13, 0, 15, 2, 15, 13"
sm_j10,PSP56.SCH,solver_optimal,feasible_optimal,21,56.0,29.00,8,,,true,"0, 0, 5, 9, 0, 8, 15, 0, 5, 10"
sm_j10,PSP44.SCH,solver_optimal,feasible_optimal,32,2476.7,29.00,8,,,true,"0, 0, 7, 7, 13, 10, 29, 16, 26, 16"
sm_j10,PSP52.SCH,solver_optimal,feasible_optimal,24,1682.3,29.00,8,,,true,"11, 0, 0, 0, 7, 20, 15, 7, 15, 20"
sm_j10,PSP54.SCH,solver_optimal,feasible_optimal,21,1107.9,29.00,8,,,true,"8, 7, 0, 0, 0, 9, 16, 14, 9, 14"
sm_j10,PSP50.SCH,solver_optimal,feasible_optimal,54,1817.0,29.00,8,,,true,"9, 20, 16, 0, 34, 26, 53, 44, 20, 29"
sm_j10,PSP60.SCH,solver_optimal,feasible_optimal,23,210.7,29.00,8,,,true,"5, 0, 0, 10, 11, 2, 19, 16, 19, 16"
sm_j10,PSP31.SCH,solver_optimal,feasible_optimal,55,8933.6,29.00,8,,,true,"25, 10, 0, 50, 19, 31, 52, 31, 50, 41"
sm_j10,PSP57.SCH,solver_optimal,feasible_optimal,29,1293.6,29.00,8,,,true,"18, 0, 0, 8, 15, 17, 22, 19, 19, 8"
sm_j10,PSP59.SCH,solver_optimal,feasible_optimal,30,420.0,29.00,8,,,true,"0, 6, 0, 0, 8, 16, 12, 12, 17, 26"
sm_j10,PSP45.SCH,solver_optimal,feasible_optimal,35,3528.9,29.00,8,,,true,"20, 9, 10, 29, 28, 0, 10, 20, 9, 0"
sm_j10,PSP58.SCH,solver_optimal,feasible_optimal,18,1722.7,29.00,8,,,true,"0, 6, 0, 0, 3, 15, 11, 10, 6, 8"
sm_j10,PSP62.SCH,solver_optimal,feasible_optimal,52,1917.4,29.00,8,,,true,"22, 0, 31, 12, 48, 18, 9, 51, 42, 36"
sm_j10,PSP64.SCH,solver_optimal,feasible_optimal,47,4830.2,29.00,8,,,true,"0, 17, 18, 7, 32, 44, 40, 22, 33, 46"
sm_j10,PSP69.SCH,solver_optimal,feasible_optimal,45,149.2,29.00,8,,,true,"0, 33, 41, 11, 20, 2, 16, 42, 36, 25"
sm_j10,PSP61.SCH,solver_optimal,feasible_optimal,58,5235.6,29.00,8,,,true,"23, 0, 16, 9, 31, 47, 53, 33, 57, 40"
sm_j10,PSP53.SCH,solver_optimal,feasible_optimal,32,7490.2,29.00,8,,,true,"7, 0, 7, 16, 7, 0, 11, 26, 11, 16"
sm_j10,PSP68.SCH,solver_optimal,feasible_optimal,50,4519.1,29.00,8,,,true,"0, 38, 14, 7, 20, 42, 29, 47, 38, 20"
sm_j10,PSP73.SCH,solver_optimal,feasible_optimal,25,160.0,29.00,8,,,true,"0, 0, 14, 13, 14, 6, 22, 10, 8, 22"
sm_j10,PSP71.SCH,solver_optimal,feasible_optimal,36,2349.2,29.00,8,,,true,"13, 9, 0, 9, 17, 34, 24, 15, 13, 23"
sm_j10,PSP75.SCH,solver_optimal,feasible_optimal,25,834.0,29.00,8,,,true,"6, 19, 6, 0, 0, 19, 23, 24, 24, 13"
sm_j10,PSP74.SCH,solver_optimal,feasible_optimal,33,2455.1,29.00,8,,,true,"9, 5, 0, 11, 12, 21, 24, 24, 7, 0"
sm_j10,PSP72.SCH,solver_optimal,feasible_optimal,38,3946.5,29.00,8,,,true,"0, 15, 0, 7, 0, 31, 15, 21, 35, 21"
sm_j10,PSP76.SCH,solver_optimal,feasible_optimal,30,2059.9,29.00,8,,,true,"19, 0, 26, 0, 6, 26, 9, 20, 16, 7"
sm_j10,PSP66.SCH,solver_optimal,feasible_optimal,52,10269.1,29.00,8,,,true,"16, 19, 0, 9, 21, 44, 37, 51, 29, 49"
sm_j10,PSP77.SCH,solver_optimal,feasible_optimal,48,1837.7,29.00,8,,,true,"5, 0, 0, 19, 9, 19, 44, 29, 29, 36"
sm_j10,PSP79.SCH,solver_optimal,feasible_optimal,25,628.4,29.00,8,,,true,"16, 0, 8, 3, 0, 20, 3, 17, 13, 13"
sm_j10,PSP82.SCH,solver_optimal,feasible_optimal,15,44.7,29.00,8,,,true,"0, 0, 1, 0, 5, 9, 5, 6, 9, 1"
sm_j10,PSP78.SCH,solver_optimal,feasible_optimal,23,1322.5,29.00,8,,,true,"0, 9, 0, 9, 5, 12, 19, 19, 17, 12"
sm_j10,PSP80.SCH,solver_optimal,feasible_optimal,31,802.7,29.00,8,,,true,"16, 0, 8, 0, 8, 10, 24, 16, 25, 29"
sm_j10,PSP83.SCH,solver_optimal,feasible_optimal,18,963.3,29.00,8,,,true,"0, 0, 5, 7, 0, 10, 5, 15, 7, 9"
sm_j10,PSP86.SCH,solver_optimal,feasible_optimal,30,367.6,29.00,8,,,true,"0, 20, 10, 0, 10, 20, 17, 25, 25, 24"
sm_j10,PSP65.SCH,solver_optimal,feasible_optimal,49,12789.8,29.00,8,,,true,"9, 41, 28, 22, 5, 0, 12, 35, 47, 28"
sm_j10,PSP87.SCH,solver_optimal,feasible_optimal,31,825.5,29.00,8,,,true,"0, 2, 8, 0, 2, 11, 15, 15, 21, 14"
sm_j10,PSP84.SCH,solver_optimal,feasible_optimal,30,2911.5,29.00,8,,,true,"26, 2, 0, 9, 8, 16, 26, 9, 2, 19"
sm_j10,PSP70.SCH,solver_optimal,feasible_optimal,54,8974.1,29.00,8,,,true,"16, 0, 24, 21, 10, 52, 53, 45, 26, 36"
sm_j10,PSP91.SCH,solver_optimal,feasible_optimal,35,169.4,29.00,8,,,true,"0, 0, 11, 18, 9, 21, 32, 18, 21, 28"
sm_j10,PSP92.SCH,solver_optimal,feasible_optimal,44,78.4,29.00,8,,,true,"0, 0, 9, 0, 9, 33, 27, 27, 19, 39"
sm_j10,PSP89.SCH,solver_optimal,feasible_optimal,31,1219.3,29.00,8,,,true,"10, 0, 10, 13, 0, 16, 21, 28, 27, 21"
sm_j10,PSP93.SCH,solver_optimal,feasible_optimal,30,156.5,29.00,8,,,true,"15, 0, 0, 6, 23, 6, 23, 15, 25, 23"
sm_j10,PSP85.SCH,solver_optimal,feasible_optimal,20,2830.3,29.00,8,,,true,"0, 8, 0, 0, 10, 14, 15, 2, 6, 15"
sm_j10,PSP94.SCH,solver_optimal,feasible_optimal,34,148.1,29.00,8,,,true,"10, 0, 5, 7, 17, 17, 27, 7, 24, 10"
sm_j10,PSP97.SCH,solver_optimal,feasible_optimal,41,67.4,29.00,8,,,true,"23, 0, 23, 3, 24, 13, 27, 33, 13, 13"
sm_j10,PSP81.SCH,solver_optimal,feasible_optimal,18,3898.4,29.00,8,,,true,"0, 0, 7, 0, 5, 9, 14, 9, 8, 2"
sm_j10,PSP98.SCH,solver_optimal,feasible_optimal,35,153.0,29.00,8,,,true,"8, 8, 0, 0, 6, 16, 26, 11, 11, 34"
sm_j10,PSP67.SCH,solver_optimal,feasible_optimal,67,13605.5,29.00,8,,,true,"20, 30, 40, 0, 10, 2, 46, 59, 54, 63"
sm_j10,PSP99.SCH,solver_optimal,feasible_optimal,33,131.8,29.00,8,,,true,"7, 0, 19, 10, 6, 0, 2, 24, 29, 29"
sm_j10,PSP63.SCH,solver_optimal,feasible_optimal,60,14937.3,29.00,8,,,true,"0, 9, 0, 17, 23, 37, 46, 27, 57, 54"
sm_j10,PSP95.SCH,solver_optimal,feasible_optimal,34,710.9,29.00,8,,,true,"7, 0, 0, 7, 14, 12, 17, 26, 26, 17"
sm_j10,PSP100.SCH,solver_optimal,feasible_optimal,39,498.6,29.00,8,,,true,"0, 0, 5, 14, 22, 32, 22, 14, 5, 28"
sm_j10,PSP96.SCH,solver_optimal,feasible_optimal,34,866.2,29.00,8,,,true,"0, 0, 3, 12, 12, 12, 6, 6, 32, 22"
sm_j10,PSP106.SCH,solver_optimal,feasible_optimal,46,44.9,29.00,8,,,true,"10, 19, 0, 20, 10, 13, 27, 37, 37, 27"
sm_j10,PSP90.SCH,solver_optimal,feasible_optimal,39,1513.1,29.00,8,,,true,"0, 0, 7, 7, 10, 24, 29, 24, 29, 14"
sm_j10,PSP108.SCH,solver_optimal,true_infeasible,,1.1,29.00,8,,,true,-1
sm_j10,PSP109.SCH,solver_optimal,feasible_optimal,31,35.5,29.00,8,,,true,"0, 8, 24, 17, 21, 28, 8, 24, 8, 21"
sm_j10,PSP107.SCH,solver_optimal,feasible_optimal,32,601.9,29.00,8,,,true,"0, 0, 0, 14, 10, 4, 5, 23, 23, 31"
sm_j10,PSP111.SCH,solver_optimal,feasible_optimal,26,47.0,29.00,8,,,true,"4, 0, 0, 14, 5, 20, 7, 14, 7, 19"
sm_j10,PSP112.SCH,solver_optimal,true_infeasible,,1.8,29.00,8,,,true,-1
sm_j10,PSP101.SCH,solver_optimal,feasible_optimal,44,1214.3,29.00,8,,,true,"0, 28, 8, 4, 19, 4, 28, 12, 35, 0"
sm_j10,PSP103.SCH,solver_optimal,feasible_optimal,14,1191.2,29.00,8,,,true,"0, 3, 0, 0, 0, 4, 9, 4, 9, 4"
sm_j10,PSP115.SCH,solver_optimal,feasible_optimal,29,57.5,29.00,8,,,true,"0, 0, 7, 13, 6, 1, 18, 19, 26, 19"
sm_j10,PSP105.SCH,solver_optimal,feasible_optimal,20,941.2,29.00,8,,,true,"4, 0, 7, 0, 3, 8, 7, 8, 8, 14"
sm_j10,PSP102.SCH,solver_optimal,feasible_optimal,42,1321.8,29.00,8,,,true,"0, 10, 10, 20, 24, 10, 19, 34, 25, 28"
sm_j10,PSP116.SCH,solver_optimal,feasible_optimal,17,54.0,29.00,8,,,true,"0, 1, 6, 1, 2, 13, 8, 2, 2, 6"
sm_j10,PSP119.SCH,solver_optimal,true_infeasible,,2.5,29.00,8,,,true,-1
sm_j10,PSP118.SCH,solver_optimal,feasible_optimal,30,476.4,29.00,8,,,true,"0, 4, 0, 0, 11, 10, 0, 4, 21, 28"
sm_j10,PSP113.SCH,solver_optimal,feasible_optimal,23,650.5,29.00,8,,,true,"0, 0, 0, 9, 10, 5, 9, 13, 13, 9"
sm_j10,PSP121.SCH,solver_optimal,feasible_optimal,56,219.6,29.00,8,,,true,"22, 29, 0, 7, 18, 13, 51, 46, 31, 39"
sm_j10,PSP123.SCH,solver_optimal,feasible_optimal,54,185.0,29.00,8,,,true,"10, 32, 0, 26, 19, 19, 42, 27, 49, 35"
sm_j10,PSP120.SCH,solver_optimal,feasible_optimal,33,892.2,29.00,8,,,true,"0, 8, 15, 0, 9, 29, 27, 19, 17, 10"
sm_j10,PSP122.SCH,solver_optimal,feasible_optimal,47,480.1,29.00,8,,,true,"10, 22, 10, 0, 43, 20, 44, 22, 38, 31"
sm_j10,PSP126.SCH,solver_optimal,feasible_optimal,51,192.0,29.00,8,,,true,"29, 18, 0, 10, 24, 35, 38, 43, 29, 48"
sm_j10,PSP124.SCH,solver_optimal,feasible_optimal,41,358.1,29.00,8,,,true,"8, 20, 29, 0, 11, 20, 13, 32, 21, 32"
sm_j10,PSP127.SCH,solver_optimal,feasible_optimal,44,233.2,29.00,8,,,true,"0, 40, 20, 9, 25, 2, 10, 25, 34, 43"
sm_j10,PSP117.SCH,solver_optimal,feasible_optimal,27,1389.4,29.00,8,,,true,"0, 12, 0, 0, 8, 14, 26, 22, 14, 14"
sm_j10,PSP114.SCH,solver_optimal,feasible_optimal,29,1571.3,29.00,8,,,true,"0, 0, 0, 5, 0, 10, 20, 10, 10, 19"
sm_j10,PSP125.SCH,solver_optimal,feasible_optimal,57,682.3,29.00,8,,,true,"0, 19, 10, 25, 23, 33, 19, 48, 32, 38"
sm_j10,PSP129.SCH,solver_optimal,feasible_optimal,48,342.7,29.00,8,,,true,"5, 5, 0, 19, 28, 33, 43, 11, 34, 28"
sm_j10,PSP131.SCH,solver_optimal,feasible_optimal,30,317.1,29.00,8,,,true,"0, 0, 25, 10, 14, 26, 26, 9, 16, 26"
sm_j10,PSP130.SCH,solver_optimal,feasible_optimal,42,445.3,29.00,8,,,true,"0, 7, 18, 21, 10, 21, 39, 26, 33, 26"
sm_j10,PSP104.SCH,solver_optimal,feasible_optimal,32,2954.2,29.00,8,,,true,"7, 0, 0, 0, 7, 24, 8, 21, 14, 14"
sm_j10,PSP136.SCH,solver_optimal,feasible_optimal,43,48.1,29.00,8,,,true,"35, 0, 10, 30, 18, 24, 18, 36, 31, 30"
sm_j10,PSP134.SCH,solver_optimal,feasible_optimal,25,261.0,29.00,8,,,true,"0, 0, 12, 8, 0, 7, 7, 14, 4, 22"
sm_j10,PSP137.SCH,solver_optimal,feasible_optimal,43,71.5,29.00,8,,,true,"0, 7, 8, 31, 38, 8, 17, 21, 41, 39"
sm_j10,PSP128.SCH,solver_optimal,feasible_optimal,45,1071.9,29.00,8,,,true,"0, 10, 10, 20, 10, 28, 20, 43, 36, 36"
sm_j10,PSP135.SCH,solver_optimal,feasible_optimal,49,487.2,29.00,8,,,true,"0, 0, 10, 26, 16, 46, 33, 40, 26, 5"
